1334,-8.0863
1335,-8.9567
1336,-3.3127
1337,-2.5647
1338,-4.2577
1339,-2.5763
1340,2.4925
1341,4.2766
1342,3.2355
1343,1.181
1344,1.5366
1345,5.1077
1346,7.1019
1347,2.6099
1348,-3.6966
1349,-4.2795
1350,0.60173
1351,5.9791
1352,8.3259
1353,8.9046
1354,5.4958
1355,1.977
1356,1.1139
1357,0.44783
1358,0.77811
1359,0.92168
1360,2.1626
1361,0.61616
1362,-1.9045
1363,1.0864
1364,3.1232
1365,-0.41008
1366,-4.0534
1367,-5.4179
1368,-4.3718
1369,-3.4238
1370,-8.2323
1371,-11.527
1372,-10.062
1373,-10.473
1374,-10.061
1375,-7.1253
1376,-7.2295
1377,-7.7272
1378,-6.07
1379,-3.0241
1380,-1.7075
1381,-6.1266
1382,-9.5081
1383,-6.8698
1384,-3.1659
1385,-3.6108
1386,-8.0665
1387,-13.01
1388,-15.407
1389,-14.523
1390,-9.7263
1391,-3.3367
1392,0.87774
1393,-2.0142
1394,-8.0812
1395,-7.7326
1396,-2.5048
1397,1.5959
1398,2.5797
1399,6.9156
1400,12.597
1401,14.304
1402,14.093
1403,13.056
1404,3.8814
1405,-5.6384
1406,-6.0225
1407,-0.62339
1408,5.3586
1409,8.7366
1410,8.7557
1411,4.729
1412,0.92865
1413,1.2513
1414,-0.39289
1415,-4.8721
1416,-6.8033
1417,-6.038
1418,-5.9444
1419,-8.9801
1420,-10.638
1421,-14.009
1422,-17.667
1423,-18.803
1424,-17.372
1425,-9.9658
1426,-4.4736
1427,-6.0335
1428,-8.5016
1429,-4.8944
1430,-0.59479
1431,2.7211
1432,5.7861
1433,8.278
1434,8.1867
1435,4.154
1436,3.1931
1437,8.1553
1438,10.259
1439,3.0174
1440,-1.5586
1441,2.2753
1442,8.1853
1443,8.602
1444,2.6483
1445,-3.9871
1446,-5.3069
1447,-5.1967
1448,-6.6095
1449,-6.9341
1450,-4.5757
1451,1.2987
1452,8.0402
1453,11.929
1454,10.209
1455,5.0875
1456,6.9491
1457,11.342
1458,8.8199
1459,6.2959
1460,6.5869
1461,2.4304
1462,-1.8073
1463,-0.24991
1464,3.5065
1465,4.1726
1466,2.6573
1467,0.17128
1468,-4.0091
1469,-6.6544
1470,-7.1309
1471,-7.0183
1472,-7.4829
1473,-6.0756
1474,-1.891
1475,1.2495
1476,-0.1957
1477,-4.4628
1478,-5.9662
1479,-4.7836
1480,-3.5549
1481,1.5752
1482,7.0991
1483,8.9749
1484,5.0288
1485,-0.19548
1486,-2.5534
1487,-2.9948
1488,-3.3142
1489,-5.4131
1490,-4.8549
1491,-0.088083
1492,3.8202
1493,5.0468
1494,4.1838
1495,1.5811
1496,0.32251
1497,1.7753
1498,2.2393
1499,1.7053
1500,1.106
1501,0.15316
1502,1.7747
1503,1.1555
1504,-4.5927
1505,-3.9697
1506,2.9301
1507,6.449
1508,5.7414
1509,4.9051
1510,-0.14576
1511,-6.752
1512,-9.3009
1513,-11.675
1514,-10.581
1515,-6.3485
1516,-5.663
1517,-7.9211
1518,-10.493
1519,-11.114
1520,-7.1234
1521,-5.5329
1522,-6.2785
1523,-4.7882
1524,-3.6969
1525,-3.0257
1526,1.06
1527,2.263
1528,2.9666
1529,6.7152
1530,8.3148
1531,1.951
1532,-2.5408
1533,-0.72741
1534,3.8392
1535,5.5053
1536,1.7292
1537,0.036623
1538,-1.5438
1539,-5.3959
1540,-4.5695
1541,-1.0725
1542,0.25806
1543,-0.8823
1544,-2.4801
1545,0.40214
1546,3.4587
1547,0.55849
1548,-3.2941
1549,-7.3542
1550,-6.9049
1551,-0.91985
1552,5.5277
1553,8.3877
1554,5.158
1555,0.93754
1556,-5.7586
1557,-14.42
1558,-12.659
1559,-4.9561
1560,-1.0069
1561,0.14683
1562,3.8054
1563,8.929
1564,14.764
1565,18.732
1566,16.264
1567,9.2254
1568,2.7332
1569,1.2268
1570,4.9546
1571,8.1575
1572,5.7518
1573,3.7803
1574,4.3151
1575,1.4832
1576,-4.9014
1577,-7.6582
1578,-7.1572
1579,-4.4585
1580,2.6715
1581,10.506
1582,12.304
1583,7.1279
1584,-0.57656
1585,-4.3928
1586,-4.7923
1587,-2.1555
1588,-3.0947
1589,-3.0592
1590,-2.6865
1591,-3.46
1592,-4.8557
1593,-3.711
1594,-0.87446
1595,0.45449
1596,-1.4507
1597,-3.3178
1598,-2.5796
1599,-2.7139
1600,-5.7936
1601,-7.8607
1602,-4.7083
1603,2.2227
1604,5.7192
1605,3.9829
1606,2.578
1607,4.3619
1608,4.4333
1609,0.78817
1610,0.019279
1611,3.0916
1612,3.7614
1613,1.4812
1614,-5.5112
1615,-7.2744
1616,-0.15795
1617,8.2048
1618,12.22
1619,10.642
1620,9.1437
1621,9.7733
1622,10.441
1623,10.621
1624,6.9599
1625,0.56054
1626,0.73036
1627,5.0659
1628,5.1512
1629,4.6741
1630,6.0007
1631,3.6827
1632,-2.3847
1633,-6.5699
1634,-6.8045
1635,-3.1391
1636,-0.38268
1637,-1.2017
1638,-5.4057
1639,-8.7973
1640,-8.8517
1641,-5.9631
1642,-2.9788
1643,-0.90308
1644,0.52752
1645,-0.769
1646,-6.1087
1647,-7.6833
1648,-5.7479
1649,-3.7258
1650,-1.8144
1651,-1.6942
1652,-5.2168
1653,-7.8193
1654,-7.8164
1655,-7.353
1656,-2.5623
1657,-4.2118
1658,-6.2172
1659,-2.146
1660,1.5917
1661,0.2726
1662,-1.2268
1663,-0.81369
1664,3.5963
1665,9.9165
1666,12.346
1667,10.19
1668,3.4127
1669,-4.7262
1670,-5.1406
1671,2.2912
1672,7.5511
1673,4.1545
1674,-2.3895
1675,-3.0049
1676,-1.084
1677,-1.8513
1678,-3.1291
1679,-1.1033
1680,3.2177
1681,6.4285
1682,7.0769
1683,6.6221
1684,2.298
1685,-3.764
1686,-4.7478
1687,-3.9487
1688,-2.927
1689,0.15151
1690,3.913
1691,5.8786
1692,4.3354
1693,1.1129
1694,0.88062
1695,4.3083
1696,5.6624
1697,4.4767
1698,2.9006
1699,1.9467
1700,2.053
1701,-0.34942
1702,-2.9602
1703,-2.2301
1704,0.71605
1705,5.2578
1706,8.3578
1707,8.8828
1708,8.5851
1709,10.682
1710,14.217
1711,15.7
1712,11.379
1713,5.7592
1714,2.6052
1715,-1.942
1716,-4.6192
1717,-7.2741
1718,-11.187
1719,-9.7742
1720,-3.0146
1721,-2.8276
1722,-6.9735
1723,-8.0255
1724,-4.7253
1725,0.74773
1726,3.114
1727,3.8138
1728,3.0521
1729,5.3247
1730,9.8071
1731,13.302
1732,15.183
1733,11.822
1734,8.6089
1735,9.4751
1736,11.817
1737,8.881
1738,2.92
1739,0.8774
1740,3.2525
1741,5.7155
1742,1.5306
1743,-5.2462
1744,-5.9155
1745,0.28542
1746,2.4657
1747,0.71797
1748,1.8002
1749,0.74888
1750,-0.20837
1751,3.779
1752,10.068
1753,10.547
1754,8.8734
1755,9.0163
1756,11.533
1757,16.154
1758,20.37
1759,21.241
1760,17.287
1761,14.192
1762,11.927
1763,10.664
1764,9.0849
1765,7.7919
1766,4.5446
1767,5.0245
1768,11.359
1769,12.648
1770,6.811
1771,0.70993
1772,-3.6434
1773,-2.346
1774,2.74
1775,7.5222
1776,7.911
1777,8.2611
1778,9.6333
1779,10.752
1780,8.1869
1781,2.2721
1782,-0.055533
1783,0.58212
1784,2.8392
1785,1.3191
1786,-2.2436
1787,-3.5154
1788,-3.2813
1789,-0.68178
1790,6.6599
1791,8.8171
1792,2.6904
1793,-1.4052
1794,-0.02904
1795,2.976
1796,6.4552
1797,8.3678
1798,3.5123
1799,-2.5691
1800,-1.506
1801,0.64134
1802,-3.9469
1803,-6.5846
1804,-4.4841
1805,-0.91312
1806,1.3278
1807,3.2461
1808,4.379
1809,4.8143
1810,-0.71453
1811,-4.8174
